relative_path	name	size_bytes	char_count	sha1	is_text
systems/CIEL_FOUNDATIONS/src/ciel_foundations/tau_solver/__init__.py	__init__.py	25	25	890a492c3d2ea1daec66166c7de46d400105f1ec	True
systems/CIEL_FOUNDATIONS/sectors/cosmology/README.md	README.md	147	147	b7cf56a01515564395309397dfb9567254911048	True
systems/CIEL_FOUNDATIONS/sectors/hadron/README.md	README.md	141	141	2549ef573fef7d126341409c3932033f0c06f531	True
systems/CIEL_FOUNDATIONS/sectors/lepton/README.md	README.md	141	141	55fb8b54ab609d31fb841f7a8b81a4cead6b7fc6	True
systems/CIEL_FOUNDATIONS/sectors/neutrino/README.md	README.md	145	145	c858ae2294febb526b9f086bdea2823cf031e08f	True
systems/CIEL_FOUNDATIONS/sectors/quark/README.md	README.md	139	139	dbcff8f9bd8eac372ed82434d64a4622c7a9c643	True
systems/CIEL_FOUNDATIONS/provenance/datasets/README.md	README.md	38	38	fa272ab1c5cdc85bbd7e00b3327601c8a3998837	True
systems/CIEL_FOUNDATIONS/provenance/runs/README.md	README.md	40	40	21b7f6792a19871b3b7e39530894723bcc7286f3	True
systems/CIEL_FOUNDATIONS/operational_modes/modes/collatz_cymatic_operator.md	collatz_cymatic_operator.md	347	347	11294adff56ce885de5791ec8aa6379961b8da8c	True
systems/CIEL_FOUNDATIONS/operational_modes/modes/heisenberg_nan_horizon.md	heisenberg_nan_horizon.md	401	401	280f2ee1901c66ecd79295bf4bf9d4e26ab05406	True
systems/CIEL_FOUNDATIONS/operational_modes/modes/zeta_topological_safeguard.md	zeta_topological_safeguard.md	326	326	f628667df6136a8851239a23767f8a5cddf66a39	True
systems/CIEL_FOUNDATIONS/operational_modes/templates/mode_template.md	mode_template.md	190	190	8b99d1f09100f1947ff38d4374f2fe894322e3dd	True
systems/CIEL_FOUNDATIONS/interpretations/limits/README.md	README.md	24	24	3b437b967499eecf03334920ab8f9b2dd9692afe	True
systems/CIEL_FOUNDATIONS/interpretations/ontology/README.md	README.md	27	27	a23d3b138446d0e596a46ab660c035cf8c4d2db9	True
systems/CIEL_FOUNDATIONS/interpretations/physics/README.md	README.md	26	26	bc9a1d48ee21d77fa3d06b645011a3002d8e4468	True
systems/CIEL_FOUNDATIONS/environments/lock/README.md	README.md	22	22	aea402ffca5c2a6124b922149fe792b04eb077f9	True
systems/CIEL_FOUNDATIONS/constants/I0/README.md	README.md	132	132	6bdadbd56f277664f8213c6d166b70fd63b52557	True
systems/CIEL_FOUNDATIONS/constants/I0/code.py	code.py	41	41	809ed2ae95d9c3305b4fc194c4865f82028ceff1	True
systems/CIEL_FOUNDATIONS/constants/I0/derivation.md	derivation.md	84	84	e5a0369bc6a728f1b0bd3e819a224ff36c2f084d	True
systems/CIEL_FOUNDATIONS/constants/I0/interpretation.md	interpretation.md	79	79	953797ca5dd4a1df1b99f9bf7354b33d96dd8fb7	True
systems/CIEL_FOUNDATIONS/constants/I0/tests.py	tests.py	42	42	aba5ca283a6e71d3cef3ff466061934bae48e3eb	True
systems/CIEL_FOUNDATIONS/constants/Lambda0/README.md	README.md	142	142	819bc7698bcdb3fa82f2371125ad5401b28c3180	True
systems/CIEL_FOUNDATIONS/constants/Lambda0/code.py	code.py	46	46	8af7a2de9df301855531636b9a2863d5c6931e33	True
systems/CIEL_FOUNDATIONS/constants/Lambda0/derivation.md	derivation.md	89	89	76c695c3661af17d8598150a9a07db7aa7c4f406	True
systems/CIEL_FOUNDATIONS/constants/Lambda0/interpretation.md	interpretation.md	84	84	2982607ac170fcea7c8c11a1c59f95f62003f831	True
systems/CIEL_FOUNDATIONS/constants/Lambda0/tests.py	tests.py	47	47	c704daae9006023e130e34fd43d2abdbafa7cf33	True
systems/CIEL_FOUNDATIONS/constants/kappa/README.md	README.md	138	138	a07ae3e6ba0944614dd2ad1cec4e32e5bb8f9a92	True
systems/CIEL_FOUNDATIONS/constants/kappa/code.py	code.py	44	44	13f3501239d3e326519fe7dc9afbb4ae09bae45f	True
systems/CIEL_FOUNDATIONS/constants/kappa/derivation.md	derivation.md	87	87	d132303ba30c2cf836ab8f49c1b8386a9c1f10f9	True
systems/CIEL_FOUNDATIONS/constants/kappa/interpretation.md	interpretation.md	82	82	4f05bfa51549ace2638b493df0f61a3927e5d205	True
systems/CIEL_FOUNDATIONS/constants/kappa/tests.py	tests.py	45	45	211ef093d9d57f78de13cec68990de831f10c116	True
systems/CIEL_FOUNDATIONS/constants/tau/README.md	README.md	134	134	ab0e11201e9ac516f114470fabf14a7037b8f077	True
systems/CIEL_FOUNDATIONS/constants/tau/code.py	code.py	42	42	be5d157300c2e7832ae24011e17378d79b07166a	True
systems/CIEL_FOUNDATIONS/constants/tau/derivation.md	derivation.md	85	85	a91c4f18812a8ae6a17233ccd8526f410c61d2bc	True
systems/CIEL_FOUNDATIONS/constants/tau/interpretation.md	interpretation.md	80	80	a629c7655c1632ca89babd97d02f1b805a166fa4	True
systems/CIEL_FOUNDATIONS/constants/tau/tests.py	tests.py	43	43	fc20cc559b728582b0df7a941d08bcd775ebae5e	True
systems/CIEL_FOUNDATIONS/assumptions/templates/assumption_template.yaml	assumption_template.yaml	189	189	d706d74b3f1b1424b670f54bb2250146862d3826	True
systems/CIEL_FOUNDATIONS/archive/notebooks_quarantine/README.md	README.md	69	69	5a1c5a1b64d8a4cb77119cc3f64c5b1b31dfb002	True
systems/CIEL_FOUNDATIONS/Simulations/code/README.md	README.md	58	58	70c5865c3e6c51908ca7cf9f33797e73e2073991	True
systems/CIEL_FOUNDATIONS/Simulations/results/README.md	README.md	63	63	9c5a145146c4dd1f4e44c3fa803dd3f454bd2bb2	True
systems/CIEL_FOUNDATIONS/LaTeX/macros/README.md	README.md	29	29	2580294678c2786b2e02e589ba144211b1f40452	True
systems/CIEL_FOUNDATIONS/LaTeX/papers/README.md	README.md	26	26	0ebec97a8c9d87e3ce525477947046bca87cac6c	True
systems/CIEL_FOUNDATIONS/LaTeX/sections/SECTION_INDEX.md	SECTION_INDEX.md	103	103	49f51fa5686302503d217e00cf835ff50eb5c38a	True
systems/CIEL_FOUNDATIONS/LaTeX/tables/README.md	README.md	25	25	bb7db356200e81db49a4c31779b365fd8f540f79	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/README.md	README.md	6233	6049	d00ee2536ca8b80168d98f646da4db15bbdfba9a	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/test_gguf_pipeline.py	test_gguf_pipeline.py	12256	12168	2fb1ed2c4afae3dfcce8a3019ffd533e11f5a422	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/orchestrator.py	orchestrator.py	16872	16848	8a384dcd5f6e0e1b5c96170afe085fea6c91676b	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/planetary_archetypes.py	planetary_archetypes.py	8523	8475	6072acf92b042f3ab0d78d6d44d06a1b13003a2c	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/field_dynamics.py	field_dynamics.py	12223	12136	fec7ba6f8072f091dec5f6cd95f86d7b75f39c1a	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/core_concepts.py	core_concepts.py	22345	22166	2248742eaef232717d6297ae51c9fc66a0815ceb	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/demo_core_concepts.py	demo_core_concepts.py	7990	7924	98f6faa531df119aaa01831e9e5163bfa6cde806	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/extended_concepts.py	extended_concepts.py	8453	8445	63a756a5c53f1da9876bc30c0c64e6e9fbe96268	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/transcendent.py	transcendent.py	9504	9483	57c7eef2fed7cd852b55fe7852ed6c2b28bcdc55	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/__init__.py	__init__.py	2319	2317	4c0192faaf9e22f0ba8e27a98f1aabb16938e114	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/COMPLETE_DOCUMENTATION.md	COMPLETE_DOCUMENTATION.md	9731	9535	478ea7acb6488207cdded0078ab1792c79cf6205	True
systems/CIEL_OMEGA_VOCABULARY_REFERENCE/vocabulary/test_comprehensive.py	test_comprehensive.py	9111	9031	b6ba6ad81e6655ff2af71767fd78483049b96460	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/__init__.py	__init__.py	3957	3956	23c78fcdf6b3fe14911cfcaf9f7357ed1ab2ee57	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/affective_memory.py	affective_memory.py	16193	16192	72a6d90ba7299b7f51488f71c5e041ba91a0a3e6	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/affective_types.py	affective_types.py	2976	2975	5ede2d05d169a46544adbc87793436aee0bb450c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/audit_journal.py	audit_journal.py	12610	12609	ea8307ce70de8f393342d0ef06777386cef8bfce	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/base.py	base.py	9278	9254	6b2dda5ad4569eda4b155eb5f378b4525edfd461	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/braid_invariant.py	braid_invariant.py	10000	9986	392d2af8a1ebeb86ef9648a6982a16086715d5da	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/coupling.py	coupling.py	12350	12285	c110a0a5ef9889b574c3b60b2f4f6a1480168fdd	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/dynamics.py	dynamics.py	13974	13954	0a36a5338fe3f9a534ae06754b074df6a11b3a3e	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/episodic.py	episodic.py	12261	12257	6cc8e009913703464885034d688d10f52df53b16	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/holonomy.py	holonomy.py	12033	11904	c2e1efec32e0d095251e3ac43d08e065b9cc4290	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/identity_memory.py	identity_memory.py	17902	17889	f3943d98ad2c30a7c85aa6517e301ca5246a2746	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/identity_types.py	identity_types.py	6532	6518	64bafdbf8ae81ba9b26cb674bd6ed3e030611a52	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/long_term.py	long_term.py	1715	1712	7dd1e1d6e421d973f2550690c460775c663dd31f	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/memory_log.py	memory_log.py	1369	1368	14ce7cf91b0b673f26b4959eaf56de55860215c1	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/orchestrator.py	orchestrator.py	17533	17532	c315cb08dd343d78e509af75d8bf61549aa0a126	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/orchestrator_types.py	orchestrator_types.py	1520	1519	df7b8f5e3e94a68cf7b40f7e691015c450a200c4	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/perceptual_memory.py	perceptual_memory.py	9497	9496	0da4c0e83aa09582da68beaeb5c58b6684f3ed4e	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/perceptual_types.py	perceptual_types.py	1537	1536	0e7c5f5a18ae43a5dc6e08ffb0d39308d84d4283	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/potential.py	potential.py	17256	17191	ab9bda23b8ae819fadb8b33809410b0cfb9f6b95	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/procedural_memory.py	procedural_memory.py	14702	14701	b43e0c5e2e7ade280fb9d73dd157ff4eaf3ccd1a	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/procedural_types.py	procedural_types.py	2851	2850	773e2ca52bcb3babb40dd4be6be72543e4bba272	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/semantic_memory.py	semantic_memory.py	13230	13229	be2d3161ab99fc0ed7fe162bdeb569bbdab03976	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/semantic_types.py	semantic_types.py	2710	2709	fc9fbe6df86761cc786f817f46c999eb51e4d7e7	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/synchronizer.py	synchronizer.py	700	692	897cb1b37fd914959ae5919c2374d78a9550b29d	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/working_memory.py	working_memory.py	9430	9429	b5d7d7e217867924e0ce4871b0d040af7e30bed1	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/memory/working_types.py	working_types.py	1386	1385	d17743eea8879a0c1345e82407901c5514099485	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/experimental/README.md	README.md	536	536	3de2944ce82cbd607efdfaf09514150f02d1ac29	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/experimental/introspective_state_demo.py	introspective_state_demo.py	4411	4409	373bd72c9741b5a27e333443eafd44aac96ea2a0	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/COMPLETE_DOCUMENTATION.md	COMPLETE_DOCUMENTATION.md	9731	9535	478ea7acb6488207cdded0078ab1792c79cf6205	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/README.md	README.md	6233	6049	d00ee2536ca8b80168d98f646da4db15bbdfba9a	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/__init__.py	__init__.py	2319	2317	4c0192faaf9e22f0ba8e27a98f1aabb16938e114	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/core_concepts.py	core_concepts.py	22345	22166	2248742eaef232717d6297ae51c9fc66a0815ceb	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/demo_core_concepts.py	demo_core_concepts.py	7990	7924	98f6faa531df119aaa01831e9e5163bfa6cde806	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/extended_concepts.py	extended_concepts.py	8453	8445	63a756a5c53f1da9876bc30c0c64e6e9fbe96268	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/field_dynamics.py	field_dynamics.py	12223	12136	fec7ba6f8072f091dec5f6cd95f86d7b75f39c1a	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/orchestrator.py	orchestrator.py	16872	16848	8a384dcd5f6e0e1b5c96170afe085fea6c91676b	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/planetary_archetypes.py	planetary_archetypes.py	8523	8475	6072acf92b042f3ab0d78d6d44d06a1b13003a2c	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/test_comprehensive.py	test_comprehensive.py	9111	9031	b6ba6ad81e6655ff2af71767fd78483049b96460	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/test_gguf_pipeline.py	test_gguf_pipeline.py	12256	12168	2fb1ed2c4afae3dfcce8a3019ffd533e11f5a422	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/vocabulary/transcendent.py	transcendent.py	9504	9483	57c7eef2fed7cd852b55fe7852ed6c2b28bcdc55	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/experimental/geometry_holonomy_monolith/README.md	README.md	262	261	37abf84ea7dacb7f6b903e60e2ed1f900a0db5f1	True
systems/CIEL_OMEGA_MEMORY_REFERENCE_v3.1.7/TODO/experimental/geometry_holonomy_monolith/unified_reality_kernel_v7.py	unified_reality_kernel_v7.py	16154	16146	a19cdacb1520c59db0fce5f40cc3af94b7b1ea5c	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/README_old.md	README_old.md	8921	8054	8aa7d7970a6a489694884e7126d635d4decb9bd8	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ciel_client.py	ciel_client.py	5653	5617	09704dc0edcb7e597c9778c71a865ec8efc430b5	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_sweep_analysis.py	phase_sweep_analysis.py	9407	8162	18bf95cf376a47d443bf3ec6df8b81b57747feda	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/conftest.py	conftest.py	238	238	733255c8488e1aa4bebb5b7b412c5f8ef74016b0	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/ciel_orchestrator.py	ciel_orchestrator.py	7568	7501	5669c77c75b2bae9743aa043d99e1e054a03c2ef	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/LICENSE	LICENSE	5137		8f359270f2184fa886847c9f41eeff71ec48e31e	False
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/holonomy_cosmic_seismic.py	holonomy_cosmic_seismic.py	20166	20145	c7271d95b915b74f8066b3d3b2354e14fb792a30	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/setup.py	setup.py	677	671	ef90e02028fa02e0cd572059db96ee936200dd40	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/requirements.txt	requirements.txt	472	471	83b2e2eb643f61a73c79c79d7f3f15fd97bc791b	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/relational_formalism.py	relational_formalism.py	18337	15242	3ba4c3fe6becbd4a06d4467423397eff8f012b7f	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/monolit.py	monolit.py	12176	12123	ae1be24e10fd91b6cda881e4b8af82bc2f6beee5	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/phase_equation_of_motion.py	phase_equation_of_motion.py	35749	31449	dec57a18c91d77f92fd3cb45a2c4ea72213597f3	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/HOW_AI_WORKS_WITH_CIEL.md	HOW_AI_WORKS_WITH_CIEL.md	14292	11277	14b4ad29d8ce3614f45a53ffb17702dd7b6335a3	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/__init__.py	__init__.py	289	286	97b951d88c6eab9ff1b1ec009f534e797d2d3fcf	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/coriolis_cymatics.py	coriolis_cymatics.py	17184	15403	3740946e91869e025429c9c1367fa6d7c38a9654	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/MEMORY_SECTOR_MANIFEST.md	MEMORY_SECTOR_MANIFEST.md	1030	1030	b344d1b15019734c0c07efec2b85f8df0e7beb17	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/README.md	README.md	4463	4314	c9882a01490151bf24f1705384190c67604c77e7	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_ciel_omega_complete.py	demo_ciel_omega_complete.py	18268	18120	488fbba8bff993e1a1f90e2a3b88568623a92af1	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_full_pipeline.py	demo_full_pipeline.py	25322	22424	e6c56785735576e2b4854fc505e67649de803732	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_holonomic_orchestrator.py	demo_holonomic_orchestrator.py	3236	3236	fe03d1c7535b951f2f57a079f58b6d8f9a063168	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_holonomy_eba.py	demo_holonomy_eba.py	11867	11726	89b2f58719c589c38dce8efa027e08fca2e49a6c	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m0_perceptual_memory.py	demo_m0_perceptual_memory.py	1575	1574	401c3616cee2a5060ba003c3affdde88245d532f	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m1_working_memory.py	demo_m1_working_memory.py	1388	1382	a25591c6e0fd6a36b9539b1a99c4de91550f5eaa	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m3_semantic_memory.py	demo_m3_semantic_memory.py	2932	2931	77f49c7a9511780423232233b1aea803c406a64a	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m4_procedural_memory.py	demo_m4_procedural_memory.py	2411	2410	9613def01de6d19c0ff2affe4bd49611db372952	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m5_affective_memory.py	demo_m5_affective_memory.py	2367	2367	e2cc0ec1e40771eb768b4214fd140e84930f8dab	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_m6_identity_memory.py	demo_m6_identity_memory.py	10966	10916	df6b8fd76524a13fdcf6903ec2ec83e84313c3b9	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_memory_system.py	demo_memory_system.py	13067	13033	8755e7ea9e64de1101dd14be4e632a1d668d80ad	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_validation_fixes.py	demo_validation_fixes.py	10250	10155	849985da385cc31a2fe9804e8b81fba1439a11b3	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_affective_memory.py	test_affective_memory.py	3397	3396	03274c54c1280fc340e37c6941d4a0924ec74733	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_affective_memory_consolidation.py	test_affective_memory_consolidation.py	2839	2838	6577a9021ee3723e27af7b5eb04c93831bdaa61a	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_alignment_strengthening.py	test_alignment_strengthening.py	3245	3225	190ac7aea28ae3153e8e287bd33abe5992223b0a	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_defect_minimization.py	test_defect_minimization.py	2465	2458	a294df1e60f63f17472879bfdda5fe2d849d3ae7	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_grid_stability.py	test_grid_stability.py	4211	4191	a4850f6b23bf3e39edbaa2c4b3ba7d28fcb24f0c	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_holonomic_orchestrator.py	test_holonomic_orchestrator.py	2442	2442	5111aa3af9d4c725e58c7c064dddc455671dc61c	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_m6_1_acceptance.py	test_m6_1_acceptance.py	13159	13102	950af02ffae3f6200d46437ffb67dc2d1e03411c	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_memory_sector_integration.py	test_memory_sector_integration.py	2794	2794	091fad762725e6122df27ec68ec02133655e30ce	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_perceptual_memory.py	test_perceptual_memory.py	3116	3115	eee015f249b6d41564f8416746fbbaa9c910540e	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_perceptual_memory_consolidation.py	test_perceptual_memory_consolidation.py	2242	2241	4e8a01a5308f4c972ba5860de5e35e61e562be9c	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_procedural_memory.py	test_procedural_memory.py	4200	4199	e8963e336c12ebed3612a755e79075fbf11dde73	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_procedural_memory_consolidation.py	test_procedural_memory_consolidation.py	2715	2714	8de019aa58a742b4fea1ea91b61c9a65200d43bb	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_semantic_memory.py	test_semantic_memory.py	4397	4396	0e307ba15f83a8ec8b9b2284da50d47f71427d58	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_semantic_memory_consolidation.py	test_semantic_memory_consolidation.py	2746	2745	fa2f663c94cb241628c0ec328102300c30b18b2e	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_working_memory.py	test_working_memory.py	3285	3284	e331a22e847a0a06ca854595ddb271e2f80d768e	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/test_working_memory_consolidation.py	test_working_memory_consolidation.py	2188	2187	ee7a52d71877b05ff33f09afcb395de554082e34	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/unified_system.py	unified_system.py	1610	1609	0c4e86f217830270b235351fb598ad593a9f90ed	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_unified_euler.py	demo_unified_euler.py	648	648	6b8faa7dcd25f1f542d8f3e412fc1a581856016d	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/vocabulary.yaml	vocabulary.yaml	21391	21390	1899414ab9bd4d16ccc07563e1c1a9a9c9b45b66	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/demo_vocabulary_resolve.py	demo_vocabulary_resolve.py	867	867	d8b42afb85d1d46833416b37f0302704af9954c8	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/configs/rules_immutable.json	rules_immutable.json	150	150	a03dd081b8f052a2c870a90bfa0a39a5e11510ac	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/configs/heuristics_user.json	heuristics_user.json	255	255	0fc02fccf6d53c93d395fb2da6c6b89435a33ae4	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/configs/heuristics_self.json	heuristics_self.json	221	221	396d76b8964c6b8d364fb68d0c1ef89f0984e59e	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/CIEL_MEMORY_SYSTEM/WPM/wave_snapshots/wave_archive.h5	wave_archive.h5	1832		725cc20c041e0bb06cd5bb0c8afc10e5cee32031	False
systems/CIEL_OMEGA_COMPLETE_SYSTEM/CIEL_MEMORY_SYSTEM/TSM/ledger/memory_ledger.db	memory_ledger.db	12288		f58e691ea5ed45c52146e76cc928d6f1ea9ceac3	False
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/experiments/lab_registry.py	lab_registry.py	6124	6112	e3036690c4a98dafbfeb67296763d16ef8f8789e	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/experiments/__init__.py	__init__.py	68	65	1404e938ed1c5cde4bafc2d715d0391ee286b129	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/compute/gpu_engine.py	gpu_engine.py	2773	2766	e8781d4efcecbcbf6bb959b9a51f5b100d9407f5	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/compute/__init__.py	__init__.py	121	118	c018bc5ca579777501f137b38be316c06c6582f2	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/configs/heuristics_user.json	heuristics_user.json	255	255	0fc02fccf6d53c93d395fb2da6c6b89435a33ae4	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/configs/rules_immutable.json	rules_immutable.json	150	150	a03dd081b8f052a2c870a90bfa0a39a5e11510ac	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/configs/heuristics_self.json	heuristics_self.json	221	221	396d76b8964c6b8d364fb68d0c1ef89f0984e59e	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/visualization/visual_core.py	visual_core.py	953	948	8cf3b7ea70864881ae09ccd6b27cffb0ad7ad9e1	True
systems/CIEL_OMEGA_COMPLETE_SYSTEM/ciel_omega/visualization/__init__.py	__init__.py	81	78	d152b0e8effc7e5b1e1ca9bb019d87a6b242f6cc	True
